idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
152,G-,0.9961570820086503,0.9578449005346487,true,0,-5.587029320089365e-18
153,G+,0.9961570820086503,0.9583186399269888,true,0,-5.749659645962191e-18
154,G-,0.9961570820086503,0.955937625455159,true,0,-6.728829732988162e-18
155,G+,0.9961570820086503,0.9574984279667684,true,0,-4.594306705907325e-18
156,G-,0.9961570820086503,0.9578790718203709,true,0,-5.876714588050336e-18
157,G+,0.9961570820086503,0.9570497425515331,true,0,-7.714776083592167e-18
158,G-,0.9961570820086503,0.9567022411808521,true,0,-3.891269359686256e-18
159,G+,0.9961570820086503,0.9172444037007758,true,0,-5.919066235413051e-18
160,G-,0.9961570820086503,0.9553997479941239,true,0,-6.642432372368223e-18
161,G+,0.9961570820086503,0.9452930453966618,true,0,-8.800884080208994e-18
162,G-,0.9961570820086503,0.9315830748677748,true,0,-6.3696877633523385e-18
163,G+,0.9961570820086503,0.9600770126264707,true,0,-6.7389941283552135e-18
164,G-,0.9961570820086503,0.9524150664726742,true,0,-4.974624499224506e-18
165,G+,0.9961570820086503,0.9632834508958971,true,0,-8.492352329171615e-18
166,G-,0.9961570820086503,0.9566523948067334,true,0,-5.742883382384156e-18
167,G+,0.9961570820086503,0.9566368978745753,true,0,-5.527737013781564e-18
168,G-,0.9961570820086503,0.9584682571186356,true,0,-6.300231061677486e-18
169,G+,0.9961570820086503,0.9578041331442652,true,0,-6.29514886399396e-18
170,G-,0.9961570820086503,0.9562191906737821,true,0,-5.2105231750348285e-18
171,G+,0.9961570820086503,0.9572034102169609,true,0,-6.52257721033174e-18
172,G-,0.9961570820086503,0.9584589092035416,true,0,-6.159623592433272e-18
173,G+,0.9961570820086503,0.9569073830586212,true,0,-7.489465319622524e-18
174,G-,0.9961570820086503,0.9568818984879627,true,0,-8.72782748850831e-18
175,G+,0.9961570820086503,0.9566791162878119,true,0,-6.6288798452121545e-18
176,G-,0.9961570820086503,0.9568369125134247,true,0,-8.106952338170909e-18
177,G+,0.9961570820086503,0.957866260120181,true,0,-8.584678920422334e-18
178,G-,0.9961570820086503,0.9558457094431265,true,0,-5.946171289725188e-18
179,G+,0.9961570820086503,0.9561448271226568,true,0,-7.92992245219476e-18
180,G-,0.9961570820086503,0.9577279226966341,true,0,-5.251604272976662e-18
181,F,0.9999807854100432,NaN,false,-300,NaN
182,F,0.9980689337093468,1.5979663481484312,false,0,-5.2583805365546965e-18
183,F,0.9971130078589985,1.176109219846416,false,0,-3.530433324155924e-18
184,F,0.9966350449338244,1.0258320926710656,false,0,-9.263152311173029e-18
185,F,0.9998449963921717,30.926598283773817,false,0,-8.524539581167279e-18
186,F,0.9980010392004109,1.603126814151973,false,0,-3.808260130855334e-18
187,F,0.9978471334445733,1.7509395884522565,false,0,-6.7220534694101275e-18
188,F,0.9970790606045307,1.1435845044212254,false,0,-7.83336069620777e-18
189,F,0.9970346530995621,1.2276912133957527,false,0,-7.508100044462118e-18
190,F,0.9966180713065904,1.0164063457277088,false,0,-2.270048298641525e-18
191,F,0.9966039659265639,1.0330632057665552,false,0,-7.995991022080595e-18
192,F,0.9963875766576203,0.9604539290320373,true,0,-7.79609124652858e-18
193,G+,1.0063875766576202,NaN,false,-300,NaN
194,G-,0.9863875766576203,0.2572720079107338,true,0,-7.79609124652858e-18
195,G0,0.9963875766576203,0.9604539290320349,true,0,-7.79609124652858e-18
196,G+,0.9963875766576203,0.96056282387479,true,0,-9.129321105506849e-18
197,G-,0.9963875766576203,0.9613368709074047,true,0,-9.198777807181702e-18
198,G+,0.9963875766576203,0.9613582728474327,true,0,-7.694447292858064e-18
