gammap_target,direction_id,h,ad_slope,fd_slope,bnd_slope,profile_slope,deltap,deltam,statusp,statusm
0.9447352700891315,coord_3,0.03,-0.021293401082937986,0.02074888818862306,0.020964352055169062,0.02073675821068951,0.03813712758472475,0.03689292209208338,0,0
0.9447352700891315,coord_3,0.1,-0.021293401082937986,0.020069295752137874,0.020964352055169062,0.020147725884419633,0.03997845968045829,0.03594891450357436,0,0
0.9447352700891315,coord_4,0.03,-0.014837888409137176,0.013485269738933506,0.01407473168429436,0.01350743445225298,0.03793466939058182,0.03712422332344664,0,0
0.9447352700891315,coord_4,0.1,-0.014837888409137176,0.013645447784367548,0.01407473168429436,0.0137543102224668,0.03924544751272748,0.03649458546823412,0,0
0.9447352700891315,random_1,0.03,-0.025491038878692755,-0.018458846258912615,-0.01792450096431255,-0.018452007776593657,0.03697877872297726,0.03808589918957288,0,0
0.9447352700891315,random_1,0.1,-0.025491038878692755,-0.017748028386428277,-0.01792450096431255,-0.017783325906532872,0.03628974352074769,0.03984640870205426,0,0
0.9447352700891315,random_2,0.03,0.028342375441319338,0.012097153572579109,0.011446022516500442,0.012079155386384804,0.03790844305332906,0.037183693730145975,0,0
0.9447352700891315,random_2,0.1,0.028342375441319338,0.01205474548749863,0.011446022516500442,0.011976427607284443,0.039180245359229274,0.036784959837772385,0,0
0.9447352700891315,random_3,0.03,0.11989732434984658,0.039779859470858,0.03913208843320585,0.03981618006242936,0.03880599273957696,0.0364170219358312,0,0
0.9447352700891315,random_3,0.1,0.11989732434984658,0.04047204915049934,0.03913208843320585,0.04068943692834795,0.04293074130549092,0.03479285391982133,0,0
0.9447352700891315,random_4,0.03,0.1003187885510519,0.000740842423286453,-0.0008585986179478769,0.0007848332557722215,0.037549451615717315,0.03750236162037098,0,0
0.9447352700891315,random_4,0.1,0.1003187885510519,0.00014732300621142502,-0.0008585986179478769,9.576060496049865e-5,0.038459425461135475,0.038440273340143376,0,0
0.9668202506346054,neg_fd_grad,0.03,-0.06037414300432342,-0.020749778570328288,-0.020298383069466675,-0.02070284370187609,0.0058198676260647585,0.007062038248177324,0,0
0.9668202506346054,neg_fd_grad,0.1,-0.06037414300432342,-0.020730787927401816,-0.020298383069466675,-0.02018601532209407,0.0055702404715587805,0.009607443535977594,0,0
0.9668202506346054,neg_boundary_grad,0.03,-0.0582839214799161,-0.020875426347827533,-0.020314550519006307,-0.02083163158723691,0.0058107877449714304,0.007060685640205645,0,0
0.9668202506346054,neg_boundary_grad,0.1,-0.0582839214799161,-0.020773531258165105,-0.020314550519006307,-0.020251342598392924,0.005523430743759499,0.009573699263438084,0,0
0.9668202506346054,coord_1,0.03,0.01725009676301944,-0.006231213827456164,-0.0060252480627068575,-0.006245657748076989,0.006194848570900288,0.0065695880357849075,0,0
0.9668202506346054,coord_1,0.1,0.01725009676301944,-0.005941286057579522,-0.0060252480627068575,-0.005744118186118605,0.006274875389305029,0.00742369902652875,0,0
0.9668202506346054,coord_2,0.03,-0.07808215933408326,-0.01853991022455824,-0.018185155442719064,-0.018472849256496615,0.005932320238986576,0.007040691194376373,0,0
0.9668202506346054,coord_2,0.1,-0.07808215933408326,-0.01899177491385894,-0.018185155442719064,-0.018351937066571157,0.006171678578348585,0.009842065991662817,0,0
0.9668202506346054,coord_3,0.03,0.0160905438845585,-0.005316536230607575,-0.005482437657515535,-0.005341200041772019,0.0062138225158427105,0.006534294518349032,0,0
0.9668202506346054,coord_3,0.1,0.0160905438845585,-0.004964103424243008,-0.005482437657515535,-0.004855761268487925,0.006340062177067867,0.007311214430765452,0,0
0.9668202506346054,coord_4,0.03,0.011075444931187388,-0.0035789277298992265,-0.003952258522377721,-0.0035458634714650708,0.006240170328484772,0.006452922136772676,0,0
0.9668202506346054,coord_4,0.1,0.011075444931187388,-0.003762181551601792,-0.003952258522377721,-0.00359760907151166,0.006301469802524155,0.007020991616826487,0,0
0.9668202506346054,random_1,0.03,0.00901631563851949,0.005442851702026098,0.005177900645274157,0.0054491409249874416,0.006530689885663232,0.006203741430163986,0,0
0.9668202506346054,random_1,0.1,0.00901631563851949,0.005029463400200644,0.005177900645274157,0.004992037177746185,0.007336695267174153,0.006338287831624916,0,0
0.9668202506346054,random_2,0.03,-0.012100363446265047,-0.0035209109206160777,-0.0031661008034889657,-0.0035576094432111563,0.006243208460609266,0.0064566650272019355,0,0
0.9668202506346054,random_2,0.1,-0.012100363446265047,-0.003434508907959907,-0.0031661008034889657,-0.0035962768832646826,0.006380281113975739,0.007099536490628676,0,0
0.9668202506346054,random_3,0.03,-0.05336358267721384,-0.012413646534697257,-0.011913178528009213,-0.012377544059047486,0.006043247473250893,0.006785900116793742,0,0
0.9668202506346054,random_3,0.1,-0.05336358267721384,-0.01263406177070735,-0.011913178528009213,-0.01250716136910654,0.006117904769385354,0.008619337043206662,0,0
0.9668202506346054,random_4,0.03,-0.05252462341571585,-0.0020348706819002674,-0.001068774752239312,-0.001966528542984312,0.006362861203345322,0.006480852915924381,0,0
0.9668202506346054,random_4,0.1,-0.05252462341571585,-0.0016678746661122042,-0.001068774752239312,-0.0016880852642183267,0.0070333213841881894,0.007370938437031855,0,0
