gammap_target,direction_id,h,ad_slope,fd_slope,bnd_slope,profile_slope,deltap,deltam,statusp,statusm
0.9609650007465946,random_2,0.1,0.00019752450628256993,-0.0021098695698886162,-0.002032964155696545,-0.0022159195441037306,0.0002767796229144082,0.0007199635317351544,0,0
0.9609650007465946,random_3,0.03,0.003056164730654225,-0.00032784563400140606,-2.1587671204245367e-5,-0.00028546483299936423,0.00015218025371623628,0.00016930814369619813,0,0
0.9609650007465946,random_3,0.1,0.003056164730654225,-0.00016289080475356997,-2.1587671204245367e-5,-5.376466898781326e-5,0.001144544188258838,0.0011552971220564006,0,0
0.9609650007465946,random_4,0.03,0.0029117733106286065,0.0005162441755099537,0.0006215124418940531,0.0006727240144052537,0.00016118806124954053,0.00012082462038522531,0,0
0.9609650007465946,random_4,0.1,0.0029117733106286065,0.0005981728609545021,0.0006215124418940531,0.0006964112428440661,0.001000710555973167,0.0008614283074043537,0,0
0.9609650007465946,random_5,0.03,0.0027937857014084747,-0.0002095357106779542,5.10777678685159e-5,-0.00013376819509328754,0.00014367613192871258,0.00015170222363430983,0,0
0.9609650007465946,random_5,0.1,0.0027937857014084747,7.565631569146996e-5,5.10777678685159e-5,0.0006872796356903037,0.0011088137594859535,0.0009713578323478927,0,0
0.9609650007465946,random_6,0.03,0.0011448918307980312,-6.710675930502329e-6,-3.2468826554142074e-5,5.5362113445657636e-5,0.00012227149445990168,0.00011894976765316222,0,0
0.9609650007465946,random_6,0.1,0.0011448918307980312,-2.121336912558262e-5,-3.2468826554142074e-5,0.00010125721822148266,0.0006321295069600176,0.0006118780633157211,0,0
0.9609650007465946,random_7,0.03,-0.0034463281336726175,0.0005115977829497262,0.00012430512289101202,0.00049232523876189,0.00019282097273289625,0.00016328145840718286,0,0
0.9609650007465946,random_7,0.1,-0.0034463281336726175,0.0003030734653733513,0.00012430512289101202,5.041857791375265e-5,0.001314600488970372,0.0013045167733876214,0,0
0.9609650007465946,random_8,0.03,-0.0008885475497157108,0.0010326167724646527,0.0006632938002415531,0.0010001522992064927,0.00015035358994713502,9.034445199474547e-5,0,0
0.9609650007465946,random_8,0.1,-0.0008885475497157108,0.0006797966312035639,0.0006632938002415531,0.0005770905743798983,0.0006929117960088923,0.0005774936811329127,0,0
0.9609650007465946,random_9,0.03,-0.0017145838517717222,0.0014181919545135217,0.0010121136276028835,0.0014420122026429412,0.0001757644555094912,8.924372335091474e-5,0,0
0.9609650007465946,random_9,0.1,-0.0017145838517717222,0.001105795444531703,0.0010121136276028835,0.0009549440147925626,0.0008827048689103344,0.0006917160659518219,0,0
0.9609650007465946,random_10,0.03,-0.0044290193554749535,-0.0014423761759702128,-0.0015657889835320896,-0.0015863923013205718,0.00014948778289860344,0.00024467132097783775,0,0
0.9609650007465946,random_10,0.1,-0.0044290193554749535,-0.0016126366466803726,-0.0015657889835320896,-0.0024832410076904106,0.0012711515922329208,0.001767799793771003,0,0
0.9447352700891315,neg_fd_grad,0.03,-0.13655389485816333,-0.06232591864588922,-0.06700014260565286,-0.06243280077946519,0.03888135678688518,0.04262732483365309,0,0
0.9447352700891315,neg_fd_grad,0.1,-0.13655389485816333,-0.06588843209671763,-0.06700014260565286,-0.06650183626096776,0.03559318887187934,0.04889355612407289,0,0
0.9447352700891315,neg_boundary_grad,0.03,-0.1373934277714734,-0.0633923593674611,-0.0670111294166912,-0.06350360783340357,0.03884151490321649,0.0426517313732207,0,0
0.9447352700891315,neg_boundary_grad,0.1,-0.1373934277714734,-0.06597836536966387,-0.0670111294166912,-0.06661034717475076,0.03561238401547201,0.04893445345042216,0,0
0.9447352700891315,coord_1,0.03,-0.02540200686029766,0.027834782652183764,0.021300485328669738,0.027811411930746266,0.041502217703873356,0.03983353298802858,0,0
0.9447352700891315,coord_1,0.1,-0.02540200686029766,0.021629661068363025,0.021300485328669738,0.02168634826162176,0.04329342013033422,0.03895615047800987,0,0
0.9447352700891315,coord_2,0.03,0.18117059414202596,0.04988357535603653,0.057852638296958636,0.05001056989722824,0.042316392696931895,0.0393157585030982,0,0
0.9447352700891315,coord_2,0.1,0.18117059414202596,0.0577310654900667,0.057852638296958636,0.05869897317752424,0.04890057632085006,0.037160781685345215,0,0
0.9447352700891315,coord_3,0.03,-0.023778461194254235,0.017800167400266558,0.01977245727596663,0.017778754721023186,0.04117274566183098,0.04010602037856959,0,0
0.9447352700891315,coord_3,0.1,-0.023778461194254235,0.01930618555810802,0.01977245727596663,0.01951098642437664,0.04309805192932796,0.03919585464445263,0,0
0.9447352700891315,coord_4,0.03,-0.015216454725573774,0.02125651666330016,0.017288810422206972,0.02134893112389208,0.041355525875610824,0.0400745900081773,0,0
0.9447352700891315,coord_4,0.1,-0.015216454725573774,0.018364898506049547,0.017288810422206972,0.01854158721847108,0.0429658508441617,0.03925753340046748,0,0
0.9447352700891315,random_1,0.03,-0.025165910017506923,-0.008521164848472828,-0.016292172448744646,-0.008539428498501728,0.040427976330615525,0.04094034204052563,0,0
0.9447352700891315,random_1,0.1,-0.025165910017506923,-0.013274224043742892,-0.016292172448744646,-0.0133995074204497,0.03970797711816551,0.04238787860225545,0,0
0.9447352700891315,random_2,0.03,0.027779736612710132,0.0034635286133774534,0.007383103055047323,0.0034280889826782818,0.04084577649516828,0.040640091156207585,0,0
0.9447352700891315,random_2,0.1,0.027779736612710132,0.006195381750182735,0.007383103055047323,0.006134415607624531,0.04188172325989069,0.04065484013836578,0,0
0.9447352700891315,random_3,0.03,0.12269669657361369,0.03549717405610502,0.03653135435157381,0.035558234222538475,0.0417962082744025,0.039662714221050194,0,0
0.9447352700891315,random_3,0.1,0.12269669657361369,0.03464551638216941,0.03653135435157381,0.03474973600921003,0.045665027718299056,0.03871508051645705,0,0
0.9447352700891315,random_4,0.03,0.10556440395953477,-0.004484167180003029,0.0008786780697750653,-0.004345836794471143,0.04046844607259195,0.04072919628026022,0,0
0.9447352700891315,random_4,0.1,0.10556440395953477,-0.0003705520115514574,0.0008786780697750653,-0.00031073596062320546,0.04137957954256143,0.041441726734686074,0,0
0.9447352700891315,random_5,0.03,0.11338997249119631,0.036465251201111645,0.045205129836632815,0.03656018882933256,0.04181705129285825,0.0396234399630983,0,0
0.9447352700891315,random_5,0.1,0.11338997249119631,0.04518939039708576,0.045205129836632815,0.045658388971805165,0.04644621712919384,0.03731453933483281,0,0
0.9447352700891315,random_6,0.03,0.04227034306810081,-0.016536906179046136,-0.011525339253462594,-0.016516683557011906,0.04017761517807697,0.041168616191497684,0,0
0.9447352700891315,random_6,0.1,0.04227034306810081,-0.012064096881082773,-0.011525339253462594,-0.012104024545926892,0.039953628587119205,0.042374433496304584,0,0
0.9447352700891315,random_7,0.03,-0.13879718865876486,-0.03338705930272963,-0.037960550182394935,-0.03341768199857931,0.03981320258664512,0.04181826350655988,0,0
0.9447352700891315,random_7,0.1,-0.13879718865876486,-0.03507227421000715,-0.037960550182394935,-0.03525200792073649,0.03870099330704617,0.04575139489119347,0,0
0.9447352700891315,random_8,0.03,-0.04560397371244839,-0.03281425484741192,-0.034678875598254624,-0.03288854356392433,0.03980891821267249,0.04178223082650795,0,0
0.9447352700891315,random_8,0.1,-0.04560397371244839,-0.03563117856456362,-0.034678875598254624,-0.03573869675400288,0.03780781409872477,0.04495555344952534,0,0
0.9447352700891315,random_9,0.03,-0.08081338316703778,-0.030603392264214394,-0.03698053375890563,-0.030635497090387525,0.03989917404163083,0.041737303867054085,0,0
0.9447352700891315,random_9,0.1,-0.08081338316703778,-0.03519424353345537,-0.03698053375890563,-0.03535969619786014,0.03822510745770455,0.04529704669727658,0,0
0.9447352700891315,random_10,0.03,-0.16129992037043792,-0.034940468051921615,-0.04295153389476645,-0.03505344899265017,0.03966414148558272,0.04176734842514173,0,0
0.9447352700891315,random_10,0.1,-0.16129992037043792,-0.044607479218667194,-0.04295153389476645,-0.045206508636665595,0.03783981177497537,0.04688111350230849,0,0
0.9668202506346054,neg_fd_grad,0.03,-0.05408997567417976,-0.016472690602853782,-0.018091173069227136,-0.016457324579045182,0.005396714162718762,0.0063841536374614725,0,0
0.9668202506346054,neg_fd_grad,0.1,-0.05408997567417976,-0.017937832839479785,-0.018091173069227136,-0.017483475138971496,0.0052164818012623605,0.00871317682905666,0,0
0.9668202506346054,neg_boundary_grad,0.03,-0.053898363429448405,-0.016873234518806693,-0.01810055832059383,-0.01686002711328161,0.005372194811171082,0.0063837964379679785,0,0
0.9668202506346054,neg_boundary_grad,0.1,-0.053898363429448405,-0.018074571039908012,-0.01810055832059383,-0.017619994133828785,0.0051752194223206715,0.008699218249086428,0,0
0.9668202506346054,coord_1,0.03,0.0165745421838382,-0.008401238314108548,-0.005529826865436977,-0.008460419403275484,0.005567760524198861,0.00607538568839539,0,0
0.9668202506346054,coord_1,0.1,0.0165745421838382,-0.005494959918154367,-0.005529826865436977,-0.005685464550931481,0.005779458194279772,0.0069165511044660686,0,0
0.9668202506346054,coord_2,0.03,-0.07188051902367351,-0.013155955453364686,-0.016229746803369145,-0.013079178664980465,0.0055240404233700136,0.0063087911432688415,0,0
0.9668202506346054,coord_2,0.1,-0.07188051902367351,-0.01632530289083482,-0.016229746803369145,-0.015744583913599473,0.005786060175754409,0.008934976958474304,0,0
0.9668202506346054,coord_3,0.03,0.015337405249398792,-0.005047250584966703,-0.005703184125656579,-0.00498850695605799,0.005632953160159763,0.005932263577523242,0,0
0.9668202506346054,coord_3,0.1,0.015337405249398792,-0.005454273008247464,-0.005703184125656579,-0.005071677961430939,0.005699731334280683,0.006714066926566871,0,0
0.9668202506346054,coord_4,0.03,0.011229803545623135,-0.0021541207225916903,-0.0010584119627525083,-0.002164434190293962,0.005730395539320972,0.005860261590738609,0,0
0.9668202506346054,coord_4,0.1,0.011229803545623135,-0.0015775049021125647,-0.0010584119627525083,-0.0013427375610092392,0.005958529693085755,0.006227077205287603,0,0
0.9668202506346054,random_1,0.03,0.008389719315870485,0.0031768423157595787,0.006150299534865002,0.003063902169542496,0.005886589524051739,0.005702755393879189,0,0
0.9668202506346054,random_1,0.1,0.008389719315870485,0.0052250642682310795,0.006150299534865002,0.004867914475821058,0.006782941114221948,0.005809358219057736,0,0
0.9668202506346054,random_2,0.03,-0.011667425874018908,-0.0040583727075910615,-0.005331611736640974,-0.004054574360570079,0.005670718816053429,0.0059139932776876335,0,0
0.9668202506346054,random_2,0.1,-0.011667425874018908,-0.004781320091279445,-0.005331611736640974,-0.004887127290105426,0.005633362996247395,0.00661078845426848,0,0
0.9668202506346054,random_3,0.03,-0.04931038722185889,-0.011347386604912009,-0.011216729984221045,-0.011336165192234285,0.005530767539970391,0.006210937451504448,0,0
0.9668202506346054,random_3,0.1,-0.04931038722185889,-0.010416839788243877,-0.011216729984221045,-0.010614746988966325,0.005616491388667725,0.00773944078646099,0,0
0.9668202506346054,random_4,0.03,-0.04900602216116459,0.002280316910634372,-0.00012159639443029018,0.00242575714481322,0.005953373670983978,0.005807828242295185,0,0
0.9668202506346054,random_4,0.1,-0.04900602216116459,0.00015303383314841604,-0.00012159639443029018,0.00020122918253998468,0.006754472154680528,0.006714226318172531,0,0
0.9668202506346054,random_5,0.03,-0.04314921967958005,-0.01039041052281669,-0.013524173736620761,-0.010339620027708496,0.005562088673044872,0.006182465874707382,0,0
0.9668202506346054,random_5,0.1,-0.04314921967958005,-0.01375839371707228,-0.013524173736620761,-0.013431452815829713,0.005354825603227046,0.008041116166392989,0,0
0.9668202506346054,random_6,0.03,-0.022311863937228865,0.0048773016108736526,0.002831108778811926,0.004977082765639819,0.005986594101570411,0.005687969135632022,0,0
0.9668202506346054,random_6,0.1,-0.022311863937228865,0.0028471095519525154,0.002831108778811926,0.003125951779972369,0.0067424115989247555,0.006117221242930282,0,0
0.9668202506346054,random_7,0.03,0.05654182602163177,0.010503389455935517,0.011900777597708367,0.010513278148072415,0.006162844507406768,0.0055320478185224235,0,0
0.9668202506346054,random_7,0.1,0.05654182602163177,0.010653156616330463,0.011900777597708367,0.010781360783747163,0.007984263908899756,0.005827991752150323,0,0
0.9668202506346054,random_8,0.03,0.013815835099315747,0.01097144100945076,0.011070452250409743,0.010941859665195197,0.006122741840003174,0.005466230260091462,0,0
0.9668202506346054,random_8,0.1,0.013815835099315747,0.011326904549888057,0.011070452250409743,0.011294055585756059,0.007420765419617762,0.00516195430246655,0,0
0.9668202506346054,random_9,0.03,0.0298345384492664,0.010488648078395713,0.012524889122096818,0.010529790912553152,0.006114378811651116,0.005482591356897927,0,0
0.9668202506346054,random_9,0.1,0.0298345384492664,0.0117727952145348,0.012524889122096818,0.011769940937222641,0.007519132559384708,0.00516514437194018,0,0
0.9668202506346054,random_10,0.03,0.06576946670521568,0.0074556686842448296,0.010979364596434157,0.007357841835737167,0.00614502482680561,0.00570355431666138,0,0
0.9668202506346054,random_10,0.1,0.06576946670521568,0.012130481199803533,0.010979364596434157,0.011694058195908805,0.008383345083849381,0.00604453344466762,0,0
