seed_chain_id,seed_direction,m,gt_mode,GT_target,outcome,classification,Delta,lfd_ok,lfd_Delta,wall_s,source_file
reduced_q_pre_switch_upper,upper,1,seed,7.536576796053218,FiniteSolvedVerified,FiniteSolved,0.4649570737633388,true,0.4649570737633387,NA,reduced_q_pre_switch_upper_m1_seed.jls
reduced_q_pre_switch_upper,upper,2,seed,7.536576796053218,FiniteSolvedVerified,FiniteSolved,0.46495702078050205,true,0.464957020780502,NA,reduced_q_pre_switch_upper_m2_seed.jls
reduced_q_pre_switch_upper,upper,4,seed,7.536576796053218,FiniteSolvedVerified,FiniteSolved,0.4128966207525726,true,0.4128966207525726,NA,reduced_q_pre_switch_upper_m4_seed.jls
reduced_q_post_switch_lower,lower,-4,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.3865971629277761,false,0.3865971629277761,0,12,12,16.24636697769165,2026-07-30T21:49:49.058
reduced_q_pre_switch_lower,lower,-4,challenge,0.41814052220195413,FiniteSolvedLfdUnverified,FiniteSolved,0.29291574677612314,false,0.29291574677612314,0,12,12,17.285046100616455,2026-07-30T21:49:50.087
reduced_q_post_switch_lower,lower,0,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.3866194592755051,false,0.3866194592755051,0,12,12,17.164664030075073,2026-07-30T21:49:50.418
reduced_q_pre_switch_lower,lower,0,challenge,0.41814052220195413,FiniteSolvedLfdUnverified,FiniteSolved,0.29294697598897396,false,0.29294697598897396,0,12,12,16.137721061706543,2026-07-30T21:49:50.585
reduced_q_post_switch_lower,lower,-2,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.38660868998889697,false,0.38660868998889697,0,12,12,16.603519916534424,2026-07-30T21:49:50.953
reduced_q_post_switch_lower,lower,-8,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.38658089907728954,false,0.38658089907728954,0,12,12,15.811362028121948,2026-07-30T21:49:51.204
reduced_q_pre_switch_upper,upper,-8,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.4821867494678868,true,0.48218674946788687,0,10,10,17.848814010620117,2026-07-30T21:49:51.440
reduced_q_pre_switch_upper,upper,1,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.48218862268697393,true,0.48218862268697393,0,10,10,17.520067930221558,2026-07-30T21:49:51.709

reduced_q_pre_switch_upper,upper,-4,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.4821895100252512,true,0.48218951002525123,0,10,10,17.99868083000183,2026-07-30T21:49:51.968
9:51.935
current_calibration_upper,upper,-2,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.481471517793537,true,0.481471517793537,0,10,10,17.599925994873047,2026-07-30T21:49:52.086
current_calibration_upper,upper,-4,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.4814726913662083,true,0.4814726913662083,0,10,10,18.967297077178955,2026-07-30T21:49:52.544
reduced_q_pre_switch_lower,lower,-1,challenge,0.41814052220195413,FiniteSolvedLfdUnverified,FiniteSolved,0.2929430161550154,false,0.2929430161550154,0,12,12,16.968535900115967,2026-07-30T21:49:52.858
current_calibration_upper,upper,-1,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.48147147364254234,true,0.4814714736425424,0,10,10,17.631155014038086,2026-07-30T21:49:53.090
reduced_q_pre_switch_lower,lower,-8,challenge,0.41814052220195413,FiniteSolvedLfdUnverified,FiniteSolved,0.2928975975031862,false,0.2928975975031862,0,12,12,17.07116198539734,2026-07-30T21:49:53.223
reduced_q_pre_switch_lower,lower,-2,challenge,0.41814052220195413,FiniteSolvedLfdUnverified,FiniteSolved,0.29292316289457143,false,0.29292316289457143,0,12,12,17.41808819770813,2026-07-30T21:49:53.333
reduced_q_pre_switch_upper,upper,0,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.48218867817739003,true,0.48218867817739003,0,10,10,18.22524881362915,2026-07-30T21:49:53.891
reduced_q_pre_switch_upper,upper,-2,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.48218845265986016,true,0.48218845265986016,0,10,10,18.53939414024353,2026-07-30T21:49:54.085
reduced_q_post_switch_lower,lower,-1,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.38661283478471736,false,0.38661283478471736,0,12,12,18.77125310897827,2026-07-30T21:49:54.196
current_calibration_upper,upper,0,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.4814714173799889,true,0.48147141737998883,0,10,10,18.23199701309204,2026-07-30T21:49:54.671
0
current_calibration_upper,upper,-8,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.48147335327398255,true,0.4814733532739825,0,10,10,19.033720016479492,2026-07-30T21:49:56.050
reduced_q_post_switch_lower,lower,1,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.38662608400051734,false,0.38662608400051734,0,12,12,18.56607699394226,2026-07-30T21:49:56.387
reduced_q_post_switch_lower,lower,2,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.38663270895981106,false,0.38663270895981106,0,12,12,25.173808097839355,2026-07-30T21:49:59.572
reduced_q_pre_switch_lower,lower,4,challenge,0.41814052220195413,FiniteSolvedVerified,FiniteSolved,0.14626866556261892,true,0.14626866556261892,0,105,105,69.26625418663025,2026-07-30T21:50:43.212
current_calibration_upper,upper,4,challenge,7.585877167589255,FiniteSolvedVerified,FiniteSolved,0.42667616831129157,true,0.42667616831129157,0,110,110,81.62917804718018,2026-07-30T21:50:58.659
reduced_q_post_switch_lower,lower,4,challenge,0.35414052220195674,FiniteSolvedLfdUnverified,FiniteSolved,0.23306716895973142,false,0.23306716895973145,0,197,197,119.05066013336182,2026-07-30T21:51:32.166
reduced_q_pre_switch_upper,upper,4,challenge,7.586576796053218,FiniteSolvedVerified,FiniteSolved,0.4282062174200457,true,0.4282062174200457,0,195,195,132.49614715576172,2026-07-30T21:51:48.280
